UserId,PostId,TimeStamp,content
U1,P9021,43948,"TEACHERS who are forced to do all your work online Ive got 50 more Surface Laptops to give away to any educators who need a new device. Please tag your favourite teachers and Ill pick 50 at random. PS- Teachers, youre allowed to be your own favourite and tag yourself  https://t.co/CRnNvxUL3Y"
U1,P9020,43946,Im not trying to grow a beard. I was just being sarcastic.  https://t.co/VdiB6E7IBu
U1,P9019,43943,Full episode is up at https://t.co/1NmUB60eAE w/ @davidkibuuka https://t.co/RDkXJAM4uo
U1,P9018,43943,"@yashar Yeah, and I think its because a lot of people thought social distance just means to stay away from strangers/public but still hang out with family and friends. Quarantine, everyone understands."
U1,P9017,43942,"Its not late to the game, if you werent born yet  That reaction at the end is everything   Insta: rachaelmarieeeeee https://t.co/0tNlRtKvRF"
U1,P9016,43938,This made me laugh so hard- do the eee ooo https://t.co/LotOBZlWkX
U1,P9015,43938, https://t.co/lvsU1Dxvk5
U1,P9014,43936,@emarvelous @JoeBiden Third times a charm. 
U1,P9013,43935,Wow Im honoured youd spend your time and talent drawing me without my current quarantine hair. Incredible work @ShanfieldM https://t.co/FNIQcb6a4R
U1,P9012,43931, this scared me way more than it should have. https://t.co/Akt2hEk0XI
U1,P9011,43931,Thank you for the work youre doing. Hopefully we can get as many governors as possible to help those in danger.  https://t.co/SIUYDomG2Y
U1,P9010,43929,This Tweet from @Trevornoah has been withheld in response to a report from the copyright holder. Learn more.
U1,P9009,43925,Dear @NYCMayor is there a reason emergency vehicles are still using their sirens It feels like with no cars on the road they might not need it and it might just exacerbated peoples anxiety in the city if thats all they hear. 
U1,P9008,43925, https://t.co/X9EeSPri3U
U1,P9007,43925,Where in this entire interview do you hear either of us saying a vaccine will be tested in Africa Are you confusing us with those French doctors or are you just trying to get retweets https://t.co/eeqEIZWVPx
U1,P9006,43925,Yes youre right there was a great president.  https://t.co/38JIzPagvQ
U1,P9005,43922,New video launching on my Youtube tomorrow at 10am EST. Go Subscribe amp Set Reminder now Or.... just go sit and wait under the video for 24 hours Either way I hope you tune in https://t.co/B37dcEAae5
U1,P9004,43920,Anytime is tea time https://t.co/r5Q2ZNqNjU
U1,P9003,43916, : FB Cara Skinner https://t.co/W7CFlahaHW
U1,P9002,43911,Corona virus is the ultimate relationship boot camp.
U1,P9001,43910,New rules while in a public restroom   Full episode at https://t.co/1NmUB60eAE https://t.co/Ck71O2eZFt
U1,P9000,43909, https://t.co/nkHKtgLLND
U1,P8999,43909,Welcome to The Daily Social Distancing Show https://t.co/lg6O4FDT0e
U1,P8998,43908,When the gym is closed  : FB Peter Schmeiser https://t.co/keMkNe5NPF
U1,P8997,43907,Believe Cardi ME Dave amp I talk about how real its getting in this weeks podcast. Its up now. Give it a listen https://t.co/MpaGun5LI7 Deepfake : @mystergiraffe https://t.co/2fItUthrYo
U1,P8996,43907,Nothing can break the human spirit. Except that guy. That kinda hurt. Will try again tomorrow. #AwholeNewSong https://t.co/KNtvadzXDw
U1,P8995,43906,@jaboukie 
U1,P8994,43905, https://t.co/akvqlGupB6
U1,P8993,43903,https://t.co/Vgv6hw2pJO
U1,P8992,43903,"Thank you for informing everyone and being amazing. 
Get well soon https://t.co/QbFpRQOQu6"
U1,P8991,43899,Back in the swing of things Happy Monday everyone : @ruminasean https://t.co/YvJjV6MPT6
U1,P8990,43895,Here we go Season 2 baby. The first episode of my podcast is up. Visit https://t.co/Ykg8yZ9iAb to listen Also now available in SA https://t.co/JJtAw5ino2
U1,P8989,43894,I love Klopp https://t.co/amJas5Hd4c
U1,P8988,43892,Mondays be like... : Somirabel/ TikTok https://t.co/buqdHRwOsN
U1,P8987,43890,"Thank you to everyone that came to the show last night in Westbury, NY You were incredible #LoudAndClearTour : @dpmeyer https://t.co/Xk9CLhJCU5"
U1,P8986,43887,Halfway to the weekend. @postmalone  TikTok: GrayAcres https://t.co/U7hkfGhBu4
U1,P8985,43883,"Incredible night last night Thank you to everyone that came out in Salt Lake City #LoudAndClearTour See you tonight Aspen, CO https://t.co/26CtsVt97K"
U1,P8984,43881,Thank you Ellen. See you on Monday  https://t.co/g4noplJt5x
U1,P8983,43878,Heading back into the work week like... : @austinkeen47 https://t.co/UqhHRFq537
U1,P8982,43877,"Albany, NY Thank you to everyone that came to the show last night  Cant wait to come back #LoudAndClearTour https://t.co/BLiS8hCjXi"
U1,P8981,43877,@Travon This article was incorrect.
U1,P8980,43876,"Thank you for spending your Valentines Day with me Charlottesville, VA I definitely felt the love  #LoudAndClearTour Next stop Albany, NY https://t.co/C4zvAcwrq3"
U1,P8979,43875,"Remember that real romance is not only about gifts, its about finding someone who makes you want to find yourself.  https://t.co/qddHJ37vR0"
U1,P8978,43869,@jbouie Isnt that why he does well Most people dont understand policy but they understand feelings. Tv debates with no fact checking are a perfect platform for this.
U1,P8977,43868,Theyre not ready. #MatchInAfrica @rogerfederer @RafaelNadal @BillGates https://t.co/WyvAfyZnNV
U1,P8976,43868,Calm before the storm. #MatchInAfrica @rogerfederer @RafaelNadal @BillGates https://t.co/2sJKSHSMJS
U1,P8975,43867,Its. About. To... Go down @rogerfederer @billgates @RafaelNadal #MatchInAfrica https://t.co/sSFnBzLE1y
U1,P8974,43867,Lets go  @rogerfederer @RafaelNadal @BillGates #MatchInAfrica https://t.co/8je1vCTt6j
U1,P8973,43866,Didnt expect that ending : @doodlermob https://t.co/BjQuiMXfjo
U1,P8972,43866,"Last chance to win a trip to The Daily Show set, go behind the scenes, amp be interviewed by me after the show Every donation supports my foundations initiative Education Changemakers ENTER HERE: https://t.co/kvs4tNUtkh https://t.co/wZYLKUZosp"
U1,P8971,43860,One more day till the weekend : IG joeliartaz https://t.co/mXT2LstQ3Y
U1,P8970,43859,"Hey @RogerFederer, you amp @billgates want to play doubles against me amp @RafaelNadal Okay. We accept your challenge, but be prepared for the crowd in SA to be on our side See you Feb 7 in Cape Town Masihambe??#MatchInAfrica"
U1,P8969,43858,Incredible night surrounded by incredible talent.#AboutLastNight #Grammys Tux: Giorgio Armani - Photo: @richfury?@GettyImages https://t.co/cMDXgCSKvY
U1,P8968,43856,Jesus this is heartbreaking.
U1,P8967,43854,Haters will swipe left claiming photoshopped. #DollyChallenge https://t.co/cdy5jIPc7L
U1,P8966,43853,"Wow Just hit 2 Million subscribers on YouTube Thank you to anyone whos ever watched, shared, or subscribed  https://t.co/TSgzaix43h https://t.co/5JKcHc2RZ5"
U1,P8965,43851,He saw his life flash before his eyes.  : FB Justin Rockett https://t.co/X11xgieQVk
U1,P8964,43850,@Castro1021 That was an emotional rollercoaster. 
U1,P8963,43849,"Thank you for an incredible night Hollywood , FL #LoudAndClearTour Next stops... Charlottesville, VA - Albany, NY amp Salt Lake City, UT  https://t.co/JDrJKNBCmu"
U1,P8962,43847,When you just wanted a happy meal  : @complex https://t.co/LwHQW76p2D
U1,P8961,43845,"Dont miss your shot to be interviewed by me on the set of The Daily Show People around the world can enteryes, even you President Trump. Support my foundation and ENTER to win: https://t.co/7RFjuAvL7t https://t.co/1qfjmCRqSD"
U1,P8960,43842,Honoured to have @TheDailyShow nominated for 3 @NAACP Image Awards this year May everyone were up against at least win 2nd place  #naacpimageawards https://t.co/pKvRgWJZH6
U1,P8959,43841,"Thank you to everyone that came out to the show in Buffalo, NY last night.  Such an amazing way to start the 2020 #LoudAndClearTour Next stop... Syracuse https://t.co/IbACW61W0C"
U1,P8958,43840,Me at the end of the work week...  Insta: samburkebalsom https://t.co/j6u8Gm52L6
U1,P8957,43830,Top 9 of 2019 Here are some of my favorite moments of the year Thank you to everyone that was a part of it Happy New Year  https://t.co/RTfpeUWjyp
U1,P8956,43825,You try keep your train of thought when Michael B Jordan looks at you like this : Juan Ocampo https://t.co/soVf37nvUM
U1,P8955,43824, : Insta KingSwerve https://t.co/IG4fEcJWbp
U1,P8954,43824,Have a safe and happy holiday  : #EggnogTheBulldog https://t.co/CDD3PSY1c7
U1,P8953,43822,Days off... https://t.co/S3rLi9nb6s
U1,P8952,43819,When you try to sit down for a normal dinner after you and bae just had an argument  Insta: InstaPaws https://t.co/xw66Xc7A6u
U1,P8951,43816,"The @TrevorNoahFdn has partnered with the Young African Leaders Initiative to launch Education Changemakers. When you support their work through @omaze, youll be entered to be interviewed by me on The Daily Show set ENTER: https://t.co/1LPSl5Jq3a https://t.co/21nNfDNkVU"
U1,P8950,43814,"Such a great way to wrap up the 2019 leg of the #LoudAndClearTour Thank you Portland, OR  : @betsnewman https://t.co/NqK7H9FFCn"
U1,P8949,43813,I had such an amazing time last night Tacoma Thank you to everyone that came out to the show #LoudAndClearTour : @betsnewman https://t.co/7dGPNl4ZfR
U1,P8948,43812,See you tonight Tacoma Dome  #LoudAndClearTour https://t.co/ubIGTIH8SV
U1,P8947,43811,Watch the FULL video here gt https://t.co/KxlUltdNhM  #Throwback https://t.co/Fs25uQMysO
U1,P8946,43810,"Excited to finish out the last 2 shows of 2019 this weekend in Tacoma, WA amp Portland, OR The 2019 leg of the?#LoudAndClearTour has been wild Thanks to everyone who has come out to a show?15 countries locked in so far for 2020. Lets go?:?@BetsNewman https://t.co/YfovIrOKzi"
U1,P8945,43809,"Canada, Im coming back baby  Get the best seats during the ticket pre-sale that starts... NOW Find tickets here gt https://t.co/L7bDKHUiXq https://t.co/aGVPZVkhLa"
U1,P8944,43809,@metcalfehines Yes Jim. I dont think kids need to learn to write in cursive. Thats what I said. I said nothing about handwriting in general.
U1,P8943,43808,What a way to start off the week Thank you @criticschoice for this incredible honour.  https://t.co/peQQdPGCbu
U1,P8942,43808,Halala Mzansi https://t.co/0G5Tb0zCPr
U1,P8941,43808,Congratulations @zozitunzi on representing SA and yourself in a truly regal manner. So so so proud. #MissUniverse2019 #SouthAfrica #Mzansi
U1,P8940,43808,South Africa is miss Universe
U1,P8939,43807,SF you showed up last night Honoured to be the 1st comedian to perform and sell out the @ChaseCenter. Wow Thank you everyone that came out to the show.  #LoudAndClearTour : @betsnewman https://t.co/L2FnWtmXNu
U1,P8938,43806,"LA, last night was insane Thank you to everyone that came and packed out the @staplescenterla LA was the first place I moved to in America and man did you make it feel great to be back  #LoudAndClearTour : @marklashark https://t.co/ORwWVmT4OR"
U1,P8937,43805,See you tonight Los Angeles https://t.co/Hskd2mxbHE
U1,P8936,43805,The room where it happens https://t.co/2oaNbf0Cxe
U1,P8935,43805, https://t.co/71QU7mgvRM
U1,P8934,43805,Love this  https://t.co/FIeDDu3iee
U1,P8933,43804,"Ive teamed up with @omaze again to give you the chance to join The Daily Show writers room for a day, score VIP tickets to a taping and be interviewed by yours truly after the show. Support my foundation and ENTER: https://t.co/JAda8R1stl https://t.co/3CaqqKhg59"
U1,P8932,43801,Wow 1.3 million subscribers so far this year. Thank you to everyone who has watched or shared  https://t.co/53Mu9AHsoP  https://t.co/u9jFwwtsBd
U1,P8931,43799,When you squeeze your nephews tummy after thanksgiving dinner...   Insta: woodlandcravings https://t.co/JqLPtgukCu
U1,P8930,43799,So 47 percent think a dead man could do better https://t.co/ld8o7MK6ve
U1,P8929,43797,Tomorrow is the day youve been training a whole year for Youve got this  #BlackFriday #BeSafeOutThere #BuyMeSomethingNice : @MikeRuga https://t.co/9ILTpCzIWe
U1,P8928,43795,Celebrating my upcoming show at the @StaplesCenter LA with a throwback to my first time on @theellenshow Find tickets to my Dec 6th @StaplesCenter show here: https://t.co/gNDTVc8j0h : @ChrisUme https://t.co/qNjuHLEmCq
U1,P8927,43795,When I look back on my favorite moments the smiles will without a doubt be from the friends that were there at each milestone along the way. Throwback to me and my dear friend @lupitanyongo backstage at my MSG show. https://t.co/bZ59J3b9zM
U1,P8926,43794,Thank you to everyone that came out to the show last night in Oklahoma Such an incredible night #LoudAndClearTour https://t.co/cdfVzX7pMC
U1,P8925,43794,Big congrats to the Soweto Comedy Festival on celebrating 10 years  #WhereIgotStarted https://t.co/hTaRReqpI9
U1,P8924,43793,Thank you to everyone that came out to the shows last night in Tucson Cant wait to come back. #LoudAndClearTour out and on to Oklahoma  https://t.co/25gQyOrRFK
U1,P8923,43792,"Phoenix, AZ you were  Thank you so much to everyone that came out the Talking Stick Arena last night  #LoudAndClearTour next stops.... Tucson, AZ - Thackerville, OK - Los Angeles, CA   : @betsnewman https://t.co/D8ylGkm57i"
U1,P8922,43791,"Excited for the weekend of shows See you soon Phoenix, Tucson, amp Thackerville, OK #LoudAndClearTour"
U1,P8921,43790,@theblackwendy  thank you Wendy
U1,P8920,43789,"Today I woke up to the news that Ive been nominated for a Grammy Award Im so grateful.
  https://t.co/8KeW5Bbmud"
U1,P8919,43787,Headed into Monday like its still a Kanye Sunday  : @woozuu https://t.co/s6t46eZg0h
U1,P8918,43784,My current vibe headed into the weekend  : @jeschastain https://t.co/H3zvOc49iR
U1,P8917,43782,We will struggle together but we will also win together : @cesarmillan https://t.co/Na9hnjhzJq
U1,P8916,43780,Me trying to get back into the swing of things on a Monday  insta: LiveRichMedia https://t.co/8SoRJYcE2m
U1,P8915,43779,Rumor has it that @KrigerEsther is a big fan of @TheDailyShow so heres a little message to send some  and say thank you
U1,P8914,43779,"Whats amazing about Andy Robertson is that he works so hard in every game and then he still has to go home and train his dragon 

#LIVMCI #YNWA"
U1,P8913,43778,Last night was incredible Thank you to everyone that packed out  @thegarden and made it such a memorable night  I didnt want it to end. : @marklashark #LoudAndClearWorldTour https://t.co/kub9J4v1a1
U1,P8912,43777,Europe Tickets for my #LoudAndClearWorldTour are on-sale now You can find them at https://t.co/EHA5rstANl  https://t.co/IStnC2pp6m
U1,P8911,43777,A little throwback for your Thursday You can watch the full video here gt https://t.co/SFFFLbHYEs https://t.co/zwyTN8Z0hM
U1,P8910,43776,Nights like these make every day of hard work worth it. Such a great night at the @wsj innovator awards. https://t.co/xoGSHA8q9r
U1,P8909,43774,@caraheisner @TheDailyShow Thats horrible. Hopefully youll make it to another show Let me know if you can and well get it sorted out.
U1,P8908,43773,Im excited to announce my new 2020 tour dates Weve added 12 additional countries to the list  Find ticket info on my website https://t.co/L7bDKHUiXq #LoudAndClearWorldTour  Tickets on-sale Friday with a special pre-sale this Wednesday. Hope to see you at one of the shows https://t.co/JstaFYZcp4
U1,P8907,43772,"Austin, TX Your energy was electric  Thank you  #LoudAndClearTour https://t.co/fEjsekKopd"
U1,P8906,43772,Thank you for being so hospitable today and Im glad my tips helped Daniel in qualifying https://t.co/a99y5jzMDg
U1,P8905,43772,Thanks again for having me guys. Remember if you need a backup driver my offer still stands https://t.co/Fx0v4cI2vt
U1,P8904,43771,"To say were proud would be an understatement. Congrats to a team that many wrote off just a year ago. Our captain took criticism from all sides but today, the Springboks are back on top of the world. Well done Bokke. You have made us all proud. #rugbyworldcup2019 #southafrica https://t.co/ETHS1w4b2T"
U1,P8903,43769,Its good to look in the mirror and ask yourself who you are and who you want to be. Then also check if you have something in your teeth because other people wont tell you and get embarrassed for you which is weird because their inaction causes you to be embarrassed more. https://t.co/Py2vKO9433
U1,P8902,43768,You and bae heading to bed after a heavy meal.  @cesarmillan https://t.co/9bPXXKb49u
U1,P8901,43766,"Abu Dhabi I had such an amazing weekend. Thank you to everyone that came out to the shows  #LoudAndClearTour see this weekend Austin, TX https://t.co/e68VuHz2oN"
U1,P8900,43763,"SoCal On Dec 6th Im bringing my #LoudAndClearTour to the Staples Center Invite 13,000 of your closest friends and lets share some laughs.  Find tickets here gt https://t.co/rdAVfKfa8o : @woozuumedia @vitalyzdtv https://t.co/tNuALGrjZ1"
U1,P8899,43762,Go watch amp share this extended clip from my Son Of Patricia special before @netflix makes me delete it from my YouTube  -gt https://t.co/9nSK3mUhYb Watch the special in its entirety on Netflix #SonOfPatricia #Netflix https://t.co/nUjZ4hYSvt
U1,P8898,43761,Always a great time visiting with @cthagod amp @angelayee  You can watch the full conversation on the @breakfastclubams YouTube gt https://t.co/iY52GZ8Drp https://t.co/BGKWsh5Pm3
U1,P8897,43761,Such an honour. Thank you  https://t.co/wKVwtH7V5D
U1,P8896,43760,"Last night it was truly an honour to present the HSA Visionary Lineage Award to Dorothy and Lupita 
Nyongo. And Im not saying Im @LupitaNyongos best friend in the whole world but they didnt pick anyone else to hand over the awards so.... https://t.co/LBhQrAVlKV"
U1,P8895,43758, https://t.co/FmUX13ydFA
U1,P8894,43756,I had a dream I made my Staples Center show entrance exactly like this So if youre coming to my Dec 6th show please line up outside the main entrance day of show and stay in your widest stance until you hear otherwise.  Show info at https://t.co/L7bDKHUiXq  https://t.co/s9io1O49ZV
U1,P8893,43756,The best selfies are the ones where you act like you didnt take the picture of yourself.  https://t.co/gEOgUWfiEy
U1,P8892,43756,Rocking the purple tonight to stand in solidarity against LGBTQ bullying #SpiritDay https://t.co/NvGEawrOlR
U1,P8891,43755,"Throwback to anyone who hasnt seen it, but mostly for my dude @joelembiid to rewatch  Watch the full video here gt https://t.co/rIkPKVZ16Z https://t.co/N6GhgMp5pR"
U1,P8890,43751,Thank you for spending your Saturday night with me Northern Illinois University  #LoudAndClearTour https://t.co/GlizJucKSQ
U1,P8889,43750,Thank you to everyone that came out to the shows tonight  Indiana University I appreciate all the love and laughter. #LoudAndClearTour https://t.co/YuyHX7jMp8
U1,P8888,43749,Walking away from the ATM after you see that payday direct deposit hit your account  : Lacoste GR https://t.co/pt4n5rFExn
U1,P8887,43748,New throwback clip is up on my YouTube in case you out here in these feeds just tryin to get yo giggle on Watch the FULL vid here gt https://t.co/NcxQXxoD0v #ThrowbackThursday https://t.co/voDbR0pTcm
U1,P8886,43747,"Just added a 2nd show in Tucson, AZ You can find tix at https://t.co/a2IGk6MzLD using code IsThisThingOn  #LoudAndClearTour https://t.co/VQmevDsngl"
U1,P8885,43745,"NYC, if youre coming to my Nov 8th show at @thegarden... please, leave your MF-in snakes  on the MF-in train  Find tix at https://t.co/ENkTzstDuM  https://t.co/SMtw5Ena2E"
U1,P8884,43743,"Laws amp policies should work for everyone, regardless of race or where they come from. Inspired by the work of @shrivercenter - an organization advancing economic amp racial justice through litigation, policy advocacy, amp trainings. Follow their work amp get involved #ForJustice https://t.co/dbLGFrn4ur"
U1,P8883,43742,That Someone just reminded you its Friday kinda smile To everyone reading this... have an amazing weekend  : @dpmeyer https://t.co/QcNegk9m3m
U1,P8882,43741,Its. About. To. Go. Down https://t.co/WdqFPJVJAb https://t.co/2vIH0KNkWD
U1,P8881,43741,New upload on the YouTube You can watch the full clip here?https://t.co/OpVo8EaYbp A big THANK YOU to all the new subscribers  https://t.co/q0KDF3Rhhe
U1,P8880,43740,"From this angle Madison Square Garden doesnt look very umm square. #MindBlown NYC, Nov 8th meet me at the big circle we call square. You can find tickets on my website. https://t.co/L7bDKHUiXq Whos coming #LoudAndClearTour #NYComedyFest #MakeNYLaugh https://t.co/239jsqrovH"
U1,P8879,43737,"Orlando, last night was insane Your energy blew the roof off that arena Thank you to everyone that came out  #LoudAndClearTour https://t.co/Bojxxl2GiT"
U1,P8878,43734,The worlds biggest problems are not insurmountable. Check out tonights episode of #ACTIVATE on @NatGeoChannel to see how my friends @GlblCtzn are working to end extreme poverty. You can also watch online at https://t.co/wrSm0V59Uy https://t.co/FhjueHiPiX
U1,P8877,43734,Throwback.  Watch the full video here gt https://t.co/6k9nGpNayM  https://t.co/lAhQmMuDPd
U1,P8876,43731,That just passed 10 million followers danceAppreciate all the love  : @bleachmedia https://t.co/ICtkXz5pKE
U1,P8875,43727,New throwback clip is up on my Youtube  You can watch the FULL 15 min video here gt https://t.co/5vIon93Q9J Enjoy  https://t.co/h34x57cvrY
U1,P8874,43723,"Wow Charlotte, you packed that arena out Thank you for all the love, laughter, and a night I wont soon forget  #LoudAndClearTour https://t.co/HBcFMcIIxT"
U1,P8873,43722,"Thank you Columbus, for an incredible night  Cant wait to come back #LoudAndClearTour https://t.co/SvIXOzftpI"
U1,P8872,43721,Excited for a weekend of shows See you tonight Columbus  #LoudAndClearTour #ColumbusOH #CharlotteNC https://t.co/iIjWVDLMSc
U1,P8871,43720,Yeah I said it. Im my grandmothers favorite. https://t.co/917XBNek9O
U1,P8870,43720,"New upload on the YouTube Watch the full clip here  https://t.co/sEDVx5cwXO If you enjoy it, share it with your friends If you dont like it, share it with your enemies... just to torture them  https://t.co/49PYRFaXTF"
U1,P8869,43717,I dont always agree with Julius Malema but this statement on Xenophobic attacks in SA is perfect. https://t.co/VDIYViwpqi
U1,P8868,43713,A little throwback for you Watch the FULL clip here gt https://t.co/NTMpHid2wi  #ThrowbackThursday https://t.co/lmLuAq6o42
U1,P8867,43711,Trying to get back into the swing of things after the long weekend https://t.co/fCS40J01ZA
U1,P8866,43710,"Thank you to everyone that came to the show in Atlantic City  Cant wait to come back #LoudAndClearTour See you soon... Columbus, OH  https://t.co/DrmTsR12u3"
U1,P8865,43706,"If you havent seen it, the FULL clip is now up on my Youtube gt https://t.co/LyYJnNJpQL   Share if you care  #ThrowbackThursday https://t.co/WIiYnuOdNN"
U1,P8864,43697,Singapore Thank you to everyone that came to the shows Such an amazing night. #LoudAndClearTour https://t.co/y0z7rxvLZf
U1,P8863,43692,"Dont do it Donald, #DontDeportMelania https://t.co/dRoT5imqVw"
U1,P8862,43691,"My highlight of the week was walking through the Dominican parade and one guy shouting Omg I knew it, Trevor Noah is Dominican  https://t.co/qiKlX70daJ"
U1,P8861,43689,When life closes a door.... grab a drill and pop that T off the hinges  #TrevorsMondayMotivation : @ruminasean https://t.co/q03dOAfmtq
U1,P8860,43687,New Hampshire Your energy was electric Thank you to everyone who came out to the show #LoudAndClearTour https://t.co/EsGg28SpGJ
U1,P8859,43686,"Headed into the weekend like...  

See you tonight Hampton, NH #LoudAndClearTour https://t.co/E3eKy5X01O"
U1,P8858,43685,"We now live in a constant state of terror.
https://t.co/FE3pNZpXyd"
U1,P8857,43684,"NYC ITS... ABOUT... TO... GO DOWN @TheGarden Nov 8th, 2019 Ticket pre-sale starts NOW. Find them here --gt https://t.co/PAJZB9F9fk @NYComedyFest #MakeNYLaugh #LoudAndClearTour https://t.co/myqAV1qh08"
U1,P8856,43683,Me trying to get you to respond to my DMs : @cesarmillan https://t.co/vSDk1YY2JG
U1,P8855,43682,Happy Monday Lets kick off the week by making an impact. Join me and sign the @GlobalFund open letter to #StepUpTheFight at https://t.co/4GoJq6272G https://t.co/b35otXcZFs
U1,P8854,43678,You all have set my Youtube on fire Thank you to everyone who has shared or subscribed  Heres another throwback. Enjoy https://t.co/nltZPtefaC https://t.co/XGh0SRiLqo
U1,P8853,43677,This weeks podcast is up @davidkibuuka and I discuss the science behind online dating. Check out the episode at https://t.co/Ykg8yZ9iAb then let me know your thoughts https://t.co/S7NJFpQeCa
U1,P8852,43677,"This is actually a picture from the future of me reading the comments to this same picture. Man, technology is getting crazy : @dpmeyer https://t.co/E5BieNiPho"
U1,P8851,43675,Happy Monday people. Remember to keep your eye on the ball : @ruminasean https://t.co/hWONi8oH0R
U1,P8850,43673,Such an amazing night Thank you Montral  #LoudAndClearTour https://t.co/8uLAWrHA53
U1,P8849,43673,"Montreal, I cant even begin to thank you enough for tonight. You filled that arena with joy and laughter and I love you for it.  Merci Montreal"
U1,P8848,43672,"Me planning for the weekend with my bff  

: @jayshetty https://t.co/LqTmIpcnyv"
U1,P8847,43672,https://t.co/AyXd90wisa
U1,P8846,43670,"Discussing the myth of recycling with the person who literally wrote the law on plastic bags, Jennie Romer. Listen to this weeks episode of On Second Thought on https://t.co/MpaGun5LI7 @hearluminary https://t.co/ktp5L81ri4"
U1,P8845,43670,"Haters will say its fake 
: @mystergiraffe  https://t.co/RJsTaDc0xJ"
U1,P8844,43669,"The cutest video you will see on the internet today 
: @ChloeFlower https://t.co/8MbCb3APTJ"
U1,P8843,43666,"Ohio, You powered through that heat Thank you for an amazing night  I will see you next in Columbus  #LoudAndClearTour https://t.co/tKVu8xl6oR"
U1,P8842,43664,Saying goodbye to my youth... https://t.co/8D2A1NiJmy
U1,P8841,43663,Buddy was just as excited to hear that @thedailyshow was nominated for another 2 Emmys Congrats to the amazing Daily Show team Honoured is an understatement : @ruminasean https://t.co/lGSXDqqmer
U1,P8840,43662,https://t.co/PD07EHe8J0
U1,P8839,43662,"Headed to Toledo, OH this Friday like...  Get ready Ohio  Toledo Zoo Amphitheater. #GitUpChallenge #LoudAndClearTour : Bryan Boye https://t.co/KLugE8Bjnq"
U1,P8838,43661,"Happy Monday everyone 
 @alexgavillet @THR https://t.co/w1nPXhGPr7"
U1,P8837,43660,Oh snap just went to scout the stairway and someone is stuck in the elevator. I just asked him if his phone has battery and he replied 70. Some people are so lucky...
U1,P8836,43660,Just heard my neighbor open and then close his door. Now that I know theres someone on my floor I feel a little bit better. If push comes to shove I can eat him...
U1,P8835,43659,Blackout update- 30 minutes and still no electricity in NYC. Im staying calm because the lights should be back soon. Im actually enjoying the peace and quiet.
U1,P8834,43659,This scene https://t.co/S3k1VJE0aU
U1,P8833,43659,"I asked a friend visiting New York to bring me something nice from South Africa. I thought hed bring me biltong, looks like he brought loadshedding instead. "
U1,P8832,43659,"Jesus I almost crapped my pants. I was watching Stranger Things and In the show, the mind flayer causes the lights to flicker and then all of a sudden my TV goes dead and the power in my building goes out. Turns out theres a blackout in New York."
U1,P8831,43657,Another throwback for your Thursday  Watch the full video here gt https://t.co/yWefRQMWuY Enjoy https://t.co/prJ69pa7eC
U1,P8830,43654,"Headed into Monday like... 
: @RachetTV https://t.co/uY4h6aEgaQ"
U1,P8829,43652,What a goal Bafana Bafana 
U1,P8828,43650,  Via @jadapsmith My EXACT sentiment when my favorite song comes on  : @aussiethecharlie https://t.co/WCizs1B0zv
U1,P8827,43650,That earthquake was not fun...
U1,P8826,43649,"Lake Tahoe this Friday Harveys Outdoor Arena. Whos coming 
#LoudAndClearTour 
: @bleachmedia https://t.co/SA0AnKiDGF"
U1,P8825,43647,This week we talk reparations. And peacocks. Find the full episode of my podcast On Second Thought at https://t.co/MpaGun5LI7 @hearluminary https://t.co/3h6SdCgwa8
U1,P8824,43647,"Thank you to everyone that came to the show last night in Vegas  Next up... Saratoga, CA - Lake Tahoe - amp Santa Rosa, CA #LoudAndClearTour  https://t.co/wxySTXnOcM"
U1,P8823,43646,Thank you to everyone that came to the show last night in Louisville  #LoudAndClearTour :@heidengoseek5 https://t.co/ZnO6JQTb7W
U1,P8822,43644,Me on Thursday night trying to get in shape before my show in Vegas on Sunday night  Whos coming to the show : @cesarmillan https://t.co/eFfXZ7rXrf
U1,P8821,43643,Throwing it back. Watch the longer clip here gt https://t.co/0f3PxIBZn2 https://t.co/lslSeFEnXl
U1,P8820,43642,Twinning so hard.  @fallontonight is. about. to. go. down Tune in : Andrew Lipovsky/NBC https://t.co/MWVVFiFoBn
U1,P8819,43640,When you need to take your medication with food   Insta: theyellow24 https://t.co/boGwFyHHi2
U1,P8818,43639,Arkansas amp Texas Thank you to everyone that came to the shows  I see those hashtag pics #LoudAndClearTour https://t.co/xPjb1toVlo
U1,P8817,43637,Immigration in America. Is it broken and how can it be fixed We chat to Muzaffar Chishti one of the foremost experts on immigration policy Listen to On Second Thought now on @hearluminary https://t.co/MpaGun5LI7 https://t.co/5irZ66tok8
U1,P8816,43637,Happy Friday everyone New upload on my https://t.co/nltZPtefaC @nathanwalters https://t.co/do31RnCyHg
U1,P8815,43636,@GeeDee215 I wanna buy your show
U1,P8814,43636,This is amazing. I didnt know they were recording. @THR https://t.co/FdANHRoDjI
U1,P8813,43636,Our show may have been the first but it definitely wont be the last https://t.co/fMxh6GvyFj
U1,P8812,43635,So excited and honoured to be on this weeks cover of @THR https://t.co/gDO9vcK1QD : @alexgavillet https://t.co/r3SwdxR3nO
U1,P8811,43632,Canada  I had an amazing time and hope youll have me back. But just to be certain Ive taken a hostage. #NotARealThreat #ButWouldLikeToComeBack #JustCallMeSoWeCanWorkThisOut https://t.co/udyhgA3Hdb
